id,scraped_at,source_name,stratum,current_tags,headline,gate_label,ticker_label,role,notes
16dee898-6570-45eb-b575-11245590173f,2026-06-06,Hindu Business Line,C_long_tail,POWERICA,US-based GE Vernova inks pact with Powerica for supply of wind turbines in Gujarat,,,,
1afd19cd-3fcf-4faf-b087-4a8703be72b5,2026-05-31,Telangana Today,C_long_tail,SHRADHA,Indian banker from Dubai Shradha Gupta conquers Mount Everest,,,,
3a6a5a26-0fa3-45a9-b512-d08ea13a195c,2026-06-02,Business Standard,C_long_tail,SERVOTECH,Servotech Renewable ends higher after inking MoU with Haryana Govt for business expansion - Business Standard,,,,
c17133a5-e0a7-470f-a92e-87118316c7d9,2026-05-27,Hindu Business Line,C_long_tail,ELGIEQUIP,Elgi Equipments PAT rises 25% to ₹128 crore in Q4FY26,,,,
0eafc0e3-a2ef-4a88-9be5-b5deb42b818d,2026-05-22,Hindu Business Line,C_long_tail,BIKAJI,"Bikaji rides volume wave, eyes margin defence amid oil inflation",,,,
33b0ca9a-e47a-4d37-b19c-1a127500142a,2026-06-03,Financial Express,C_long_tail,CONCOR,Exclusive: ‘New container shipping line will benefit from Concor network’ Q&A with Chairman and MD at CONCOR - financialexpress.com,,,,
4e90e610-0edd-49aa-9f97-8a2e866795f5,2026-05-27,Hindu Business Line,C_long_tail,CARRARO,"Carraro India bets on premium tractors, construction exports to drive next growth phase",,,,
6950cb53-5be5-4206-9565-3b93e1a609d4,2026-05-19,Hindu Business Line,C_long_tail,TSFINV,TSF Investments consolidated net profit up 28%,,,,
f8029de5-f538-4054-af7a-8155e6ba9297,2026-05-21,Business Standard,C_long_tail,AURIONPRO,Aurionpro wins 3-year deal with US based fintech platforms - Business Standard,,,,
f63f9246-76a0-4311-ab4a-6ea9c29b888d,2026-06-01,Business Standard,C_long_tail,RACE,Race Eco Chain consolidated net profit rises 25.68% in the March 2026 quarter - Business Standard,,,,
782b7c98-951b-476a-b9fd-ff48458c3a36,2026-06-09,Economic Times,C_long_tail,CANHLIFE;CCL,Canara HSBC Life Insurance Company - CCL Products among 4 stocks showing bullish RSI upswing - The Economic Times,,,,
6daeb229-b63d-43a9-bc2a-c19d56b3fb68,2026-05-25,Inc42,C_long_tail,TRACXN,Tracxn Q4: Loss Narrows 66% YoY To ₹2.6 Cr,,,,
a00b9b48-2c94-475f-aeac-fc3b4b833cbc,2026-06-01,Business Today,C_long_tail,KERNEX,Kernex Microsystems Ltd Hits Stunning Q4 On Strong Order Flow,,,,
3614f144-39a3-45be-9a30-c497ed1eeff3,2026-05-20,Hindu Business Line,C_long_tail,AXISCADES,"AxisCades Aerospace eyes ₹6,000-crore Karnataka investment; project to create 74,000 jobs",,,,
35985132-959f-4f24-9015-33ac1081f9e6,2026-05-26,Business Standard,C_long_tail,REDTAPE,Redtape consolidated net profit rises 69.53% in the March 2026 quarter - Business Standard,,,,
038cd238-cc53-4cb0-abff-822f4c2673f1,2026-05-20,Daily Excelsior,C_long_tail,NKIND,How NK Dairy Equipments LLP is Supporting Modern Dairy Processing Through Integrated Solutions,,,,
d343cc11-e559-4501-a3c0-5a5cf933778d,2026-06-01,Business Standard,C_long_tail,DBOL,Dhampur Bio Organics standalone net profit rises 16.02% in the March 2026 quarter - Business Standard,,,,
7481c5da-dc90-4f34-a04e-bf8fc94d70fc,2026-05-20,Business Standard,C_long_tail,AVALON,Avalon Tech surges after Q4 PAT climbs 69% YoY to Rs 41 cr - Business Standard,,,,
e7aa4765-f7ca-494e-99ed-72d3865d8667,2026-05-18,Hindu Business Line,C_long_tail,HIRECT,Hind Rectifiers shares slide 3.5% as strong FY26 revenue masks margin pressure,,,,
da9542e0-dfb2-498a-a473-358a28e5c660,2026-05-30,Deccan Chronicle,C_long_tail,ENDURANCE,Vinesh Struggles With Endurance But Reaches Semis At Asian Games Trials,,,,
162c077b-9e20-4142-997e-ce284dc215ae,2026-05-26,Hindu Business Line,C_long_tail,CLEANMAX,CleanMax secures $575 m funding for 1 GW RE projects,,,,
acfc7212-b135-4590-b654-bacf61de5ac8,2026-06-03,Hindu Business Line,C_long_tail,BRIGHOTEL,Broker’s Call: Brigade Hotel Ventures (Buy),,,,
ca4a5443-f51f-46ec-bdb4-26b40f57f498,2026-05-12,Hindu Business Line,C_long_tail,IRISDOREME,Iris Clothings net profit up 43% in Q4 on better demand,,,,
56627501-8b01-460f-a4db-d3a814291bb8,2026-05-22,Economic Times,C_long_tail,ASHIANA,Ashiana Housing to invest ₹186 crore in first phase of Jaipur project - ET Realty,,,,
b8b494ec-338e-49ca-a85f-e0712956cd73,2026-06-06,Hindu Business Line,C_long_tail,BALRAMCHIN,Balrampur Chini Mills launches bioplastics initiative focused on sustainability and rural growth,,,,
a0651f40-0395-430b-ab59-819e3728ae6c,2026-05-26,Business Standard,C_long_tail,TAALTECH,TAAL Tech consolidated net profit rises 41.35% in the March 2026 quarter - Business Standard,,,,
bd34aa2b-3ef9-47cd-8d08-493e93dd63c6,2026-06-09,Business Standard,C_long_tail,KITEX,Kitex Garments Ltd leads losers in 'A' group - Business Standard,,,,
1813460f-059f-4323-8923-6b94415a35f1,2026-05-26,Business Standard,C_long_tail,MAHASTEEL,Mahamaya Steel Industries consolidated net profit declines 24.77% in the March 2026 quarter - Business Standard,,,,
75b2d79d-52d6-4685-8397-9e87b994ff36,2026-05-19,Times Now,C_long_tail,HTMEDIA,HT Media to Surrender Key FM radio Licenses as FM Radio Sector Sinks,,,,
1a93429b-ccdf-4433-b728-2170b7372153,2026-05-09,Hindu Business Line,C_long_tail,BIRLACORPN,"Birla Corporation Q4 profit up 14.8% to ₹294.8 crore, FY26 revenue rises 5%",,,,
9074d24f-5a56-438e-9670-621571bfc3fa,2026-06-01,Business Standard,C_long_tail,VISHNU,Vishnu Chemicals consolidated net profit rises 11.45% in the March 2026 quarter - Business Standard,,,,
673e0336-319e-4135-97d1-da2089f17f23,2026-05-22,Business Standard,C_long_tail,ENGINERSIN,Engineers India Ltd leads losers in 'A' group - Business Standard,,,,
094a452e-1f3c-49e7-84be-23f947d37982,2026-05-26,Business Standard,C_long_tail,CSLFINANCE,CSL Finance standalone net profit rises 2.32% in the March 2026 quarter - Business Standard,,,,
e4dfa040-1cd6-4d59-a7c0-948dc75c29cd,2026-05-25,Business Standard,C_long_tail,SANSTAR,Sanstar Ltd leads losers in 'B' group - Business Standard,,,,
4ef642a0-c396-4b49-a1c6-0a2f18a180ea,2026-06-02,Firstpost,C_long_tail,SANDESH,"Sandesh Jhingan, Rahul Bheke among 150 ISL stars facing uncertainty after club contract expiry: 'Grim situation' - Firstpost",,,,
55477e4d-30da-40e7-956a-f6096bbdbedf,2026-05-23,The Hindu,C_long_tail,SHEKHAWATI,Exploring Shekhawati: Rajasthan’s open-air art gallery of frescoed havelis,,,,
cdf66acb-adad-4a30-9889-6658c97ca6a6,2026-05-26,Business Standard,C_long_tail,ASTRAMICRO,Astra Microwave Products consolidated net profit rises 44.21% in the March 2026 quarter - Business Standard,,,,
2ccb008d-068b-4b30-b5a1-64ab6cf94d60,2026-05-19,Hindu Business Line,C_long_tail,TATACAP,Broker’s call: Tata Capital (Buy),,,,
22b54983-dc3d-4296-b8f6-771de7a79388,2026-05-19,The Hindu,C_long_tail,KANCHI,Kanchi Kamakoti CHILDS Trust Hospital’s general ward gets a facelift,,,,
727ca262-23f1-45c4-882a-8deb8c610d7e,2026-06-01,Business Standard,C_long_tail,COMSYN,Commercial Syn Bags consolidated net profit declines 21.44% in the March 2026 quarter - Business Standard,,,,
af31a41a-4814-4a26-abd8-9d3787bd14f1,2026-05-30,The Hindu,C_long_tail,HCG,HCG invests ₹130 crore to open new cancer hospital in north Bengaluru,,,,
0633cb40-30fb-4c3b-9645-ce023fc2223e,2026-06-03,Tribune India,C_long_tail,VMSTMT,VMS TMT Limited Announces Q4 FY26 and FY26 Results - The Tribune,,,,
e0d0c261-c8ae-43a9-83b8-83079e5272c6,2026-05-18,Business Standard,C_long_tail,TIRUPATIFL,Tirupati Forge standalone net profit rises 16.92% in the March 2026 quarter - Business Standard,,,,
5cc73d01-78b3-422a-964a-1d442da06cfc,2026-06-05,Hindu Business Line,C_long_tail,JASH,Broker’s call: Jash Engg (Buy),,,,
5cf1a3a9-7ef4-4a7b-abce-b2cae118f6c0,2026-05-20,Deccan Chronicle,C_long_tail,GRSE,Next Generation Offshore Patrol Vessel Launched at GRSE,,,,
fef1c4be-ccf6-485e-b86f-2b104d79a561,2026-05-20,Business Standard,C_long_tail,DISAQ,Disa India consolidated net profit rises 3.62% in the March 2026 quarter - Business Standard,,,,
7d9535ed-6ded-4cd9-b955-cce254bb79e1,2026-05-29,Hindu Business Line,C_long_tail,UGROCAP,UGRO Capital defends Managing Director’s compensation,,,,
0b54f63a-c89e-41af-a65b-527ed0767e7d,2026-05-22,The Hindu,C_long_tail,HMT,"HMT revival package at final stage, says Union Minister",,,,
6d8d5220-7d6c-401e-8df1-4b84bf18b9d3,2026-05-27,Business Standard,C_long_tail,ALKALI,Alkali Metals Ltd leads gainers in 'B' group - Business Standard,,,,
fe8f493e-1cdf-4e8b-bdb9-2e05141202c0,2026-05-23,Business Standard,C_long_tail,TRUALT,TruAlt Bioenergy consolidated net profit declines 46.39% in the March 2026 quarter - Business Standard,,,,
a51b366e-fac0-4fb3-b568-3601b8d187ef,2026-06-02,Business Standard,C_long_tail,EMAMILTD,Emami Ltd drops for fifth straight session - Business Standard,,,,
15380ce1-93f7-4e35-8f73-9b7a79148709,2026-05-20,Business Standard,C_long_tail,BOROSCI,Board of Borosil Scientific approved fund raising up to Rs 250 cr - Business Standard,,,,
b198b56c-8341-43c9-bbde-f6fbd21a8c08,2026-05-20,Business Standard,C_long_tail,BATLIBOI,Batliboi consolidated net profit declines 7.89% in the March 2026 quarter - Business Standard,,,,
7c0b70c4-2ca7-4153-8463-3362f83be516,2026-05-18,Business Standard,C_long_tail,CUBEXTUB,Cubex Tubings Ltd leads losers in 'B' group - Business Standard,,,,
d523bc31-19ef-4fd6-b973-73738c6cbd6d,2026-05-22,Business Standard,C_long_tail,GMMPFAUDLR,GMM Pfaudler reports turnaround Q4 performance - Business Standard,,,,
ccc45b1e-738c-4e88-8231-19c610004e46,2026-06-02,Hindu Business Line,C_long_tail,NEPHROPLUS,"NephroPlus expects 15-20% CAGR in revenue over next 3 years, says CEO Rohit Singh",,,,
219711cf-0fe7-42de-b3f1-bc504c28c37b,2026-05-27,Hindu Business Line,C_long_tail,STARCEMENT,Broker’s Call: Star Cement (Buy),,,,
55eb4f35-e481-43c7-9e26-845d5d511d28,2026-05-19,Business Standard,C_long_tail,BUILDPRO,Shankara Buildpro consolidated net profit rises 41.69% in the March 2026 quarter - Business Standard,,,,
66483cf6-3204-4689-a1b1-66d46b9726d6,2026-05-26,Business Standard,C_long_tail,SRM,SRM Contractors consolidated net profit rises 124.67% in the March 2026 quarter - Business Standard,,,,
bdf7f11c-cc56-4cca-a6d8-f7ff11bc4b8f,2026-05-21,Business Today,C_long_tail,SAMMAANCAP,"Why Sammaan Capital shares rise 12%: Dividend policy, FY27 guidance - concall highlights",,,,
f0605505-6aa8-461c-8671-63ed2033fcd7,2026-05-29,Business Standard,C_long_tail,NUVOCO,Volumes spurt at Nuvoco Vistas Corporation Ltd counter - Business Standard,,,,
983cc5c8-8c94-4c59-8cc3-d73c46121e7b,2026-05-26,Business Standard,C_long_tail,SOLARWORLD,Solarworld Energy Solutions consolidated net profit rises 419.70% in the March 2026 quarter - Business Standard,,,,
6a9234f3-fd5b-4c89-9da8-4fb9d3cc9542,2026-05-27,Business Standard,C_long_tail,SOFTTECH,Softtech Engineers consolidated net profit rises 5925.00% in the March 2026 quarter - Business Standard,,,,
8e48f06e-0556-49ac-8dbc-d2b4b674e5ba,2026-05-29,Business Standard,C_long_tail,HALEOSLABS,Haleos Labs consolidated net profit declines 85.19% in the March 2026 quarter - Business Standard,,,,
3127649b-ed04-4e7a-8803-14b632b3ab36,2026-05-29,Business Standard,C_long_tail,GUJALKALI,Board of Gujarat Alkalies & Chemicals approves setting up Hydrogen Peroxide Plant at Dahej - Business Standard,,,,
12fa96bd-b9e4-4807-a20e-b3ce1561a54e,2026-05-20,Daily Excelsior,C_long_tail,BIL,The Export-Import Paradox of Bhartiya Talent,,,,
803eadcb-c951-418d-b8a4-c510c25dabc8,2026-05-23,Hindu Business Line,C_long_tail,ADANIENSOL,Qatar Holding sells over 48 lakh shares of Adani Energy Solutions for ₹643 crore,,,,
65c73c96-28a8-48e2-a159-108e6bb3cbbf,2026-05-21,Daily Excelsior,C_long_tail,AKSHAR,Inmates in Himachal to be provided with books under &#8216;Akshar se Atmabodh&#8217; programme,,,,
46efb9dc-b1d8-4786-8e04-de2eea73c697,2026-05-19,Business Standard,C_long_tail,WPIL,WPIL consolidated net profit rises 2208.00% in the March 2026 quarter - Business Standard,,,,
634012f6-f4bb-4e57-bcd0-7abe7f32befc,2026-05-25,Hindu Business Line,C_long_tail,CDSL,SEBI approves appointment of two executive directors at CDSL,,,,
a8fb4333-45d9-4f82-963d-cfeb0d035532,2026-06-01,Business Standard,C_long_tail,BONLON,Bonlon Industries consolidated net profit rises 92.86% in the March 2026 quarter - Business Standard,,,,
208078e2-bc79-4b66-92de-fe0a8e46f692,2026-05-27,Business Standard,C_long_tail,CARRARO,Carraro India Ltd leads losers in 'B' group - Business Standard,,,,
60317864-6122-46fd-b0af-f4c1f3496eae,2026-05-26,Financial Express,C_long_tail,SHAILY,4 reasons why Motilal Oswal sees 26% upside in Shaily Engineering Plastics amid global GLP-1 weight-loss boom - financialexpress.com,,,,
b8861ca0-e06e-499c-a168-d9ca3f570a22,2026-06-01,Hindu Business Line,C_long_tail,SHALPAINTS,"Shalimar Paints Q4 net loss narrows to ₹6.18 cr, revenue down 14% to ₹153 cr",,,,
0049311f-d67d-4761-bae6-b151bb7db21c,2026-05-19,Financial Express,C_long_tail,KPIGREEN,KPI Green Energy arm signs agreement with GUVNL for 120 MW battery storage project - financialexpress.com,,,,
a56dd061-8bf2-4175-b57c-9965aa93de22,2026-06-04,Economic Times,C_long_tail,BCG,India leads global AI adoption at work: BCG report - The Economic Times,,,,
ea730e95-45cc-458d-8dcb-ae354c5fee4b,2026-05-22,Business Standard,C_long_tail,CENTURYPLY,Century Plyboards (India) consolidated net profit rises 48.81% in the March 2026 quarter - Business Standard,,,,
7a0f3ba8-82de-495a-93c3-c293f2da6858,2026-05-27,Business Standard,C_long_tail,PGHL,Procter & Gamble Health standalone net profit rises 54.63% in the March 2026 quarter - Business Standard,,,,
7ec31a62-2d53-4768-9d5e-0de917deaf92,2026-05-15,Indian Web2,C_long_tail,SCHAEFFLER,"Schaeffler India, IISc Launch World-Class HPC Infrastructure Driving Sustainable Innovation",,,,
c8935878-3f4f-4d75-8804-104d3647ea8d,2026-05-27,Business Standard,C_long_tail,MIDWESTLTD,Midwest consolidated net profit declines 24.63% in the March 2026 quarter - Business Standard,,,,
13bb816a-f650-4733-9ea9-340c7e7c12ce,2026-05-16,Business Standard,C_long_tail,STYRENIX,Styrenix Performance Materials consolidated net profit rises 34.28% in the March 2026 quarter - Business Standard,,,,
e1ad6234-0154-40c9-8ad4-ec3b4ffa896e,2026-05-27,Hindu Business Line,C_long_tail,KIOCL,"KIOCL posts profit after a year at ₹53 cr in Q4FY26, flags raw material and pricing pressures",,,,
bbcc7810-046e-4462-8129-db75c2f19f27,2026-05-31,Hindu Business Line,C_long_tail,RESPONIND,"Responsive crosses $1 trillion in bids processes, AI-driven procurement to drive demand",,,,
be17d190-4e49-4022-9cb8-e5d89a097ef9,2026-05-15,Inc42,C_long_tail,JIOFIN,Goldman Sachs Dumps Jio Financial Services Shares In ₹62 Cr Block Deal,,,,
1af4e9b9-a3cc-4cc3-ac80-3ae04a1e10e7,2026-05-21,Hindu Business Line,C_long_tail,SHYAMMETL,Sensex today | Stock Market Live: Stock to buy today: Shyam Metalics & Energy,,,,
90041795-8815-49c1-b479-a7fc215a1d90,2026-05-21,Business Standard,C_long_tail,SOMICONVEY,Somi Conveyor Beltings standalone net profit declines 34.44% in the March 2026 quarter - Business Standard,,,,
17a5a16e-0479-4f91-b13b-f0668e50c5db,2026-06-08,Business Standard,C_long_tail,FCL,Fineotex Chemical announces expansion of its manufacturing unit in Texas - Business Standard,,,,
b3d06c0f-b5e1-4693-9508-ff8dcd4c6ad4,2026-05-29,Hindu Business Line,C_long_tail,FINPIPE,Broker’s Call: Finolex Industries (Buy),,,,
984c3910-6ef0-43b2-8c5c-96a4271d7f83,2026-05-27,News18,C_long_tail,CESC,Cesc Fabregas Commits Future To Serie A's Como After Historic UCL Qualification - News18,,,,
27624fc7-39f3-4e5b-b331-11ea8a189361,2026-06-01,Startup India Gov,C_long_tail,CEATLTD,Pick-and-Place Automation in CEAT Factories - Startup India,,,,
9f32b4ee-533b-43e5-a411-8be878ff3512,2026-05-18,Business Standard,C_long_tail,RAMAPHO,Rama Phosphates standalone net profit rises 2.29% in the March 2026 quarter - Business Standard,,,,
0ec6a757-0a2e-49d9-9f11-883ce8ece659,2026-06-04,Hindu Business Line,C_long_tail,IEX,IEX shares rise 2% after May electricity trade volumes jump,,,,
4682b7b7-55d5-4719-8cb6-d323a2a53e86,2026-05-12,IBEF,C_long_tail,NOVARTIND,Novartis Expands India Role in Global Drug Development - IBEF,,,,
665755a1-9c2d-4e10-9574-ed1594841e25,2026-06-06,Business Standard,C_long_tail,CPEDU,Career Point Edutech secures Maharashtra Govt coaching contract - Business Standard,,,,
3f2f54e1-f0ca-468a-9934-d2151c8fd2db,2026-05-20,Business Standard,C_long_tail,APTECHT,Aptech Q4 PAT falls 64% YoY to Rs 2 cr - Business Standard,,,,
85134e46-f701-4d5b-b91b-d693d642ae48,2026-05-25,Hindu Business Line,C_long_tail,PDMJEPAPER,Pudumjee Paper Products Q4 profit edges up to ₹20 crore on better demand,,,,
e944c26a-efb2-47eb-9583-f77f9f20a37a,2026-05-28,Hindu Business Line,C_long_tail,GPPL,RoRo cargo drives 27% rise in Gujarat Pipavav Port Q4 profit,,,,
df05a6c9-2767-4c33-9f4d-81c80965b962,2026-05-21,Hindu Business Line,C_long_tail,KRN,KRN Heat Exchanger gets ₹183 cr incentive from Rajasthan Govt,,,,
98da7304-d840-49e9-9b0b-aedd9ab512da,2026-06-09,Hindu Business Line,C_long_tail,ADANIENSOL,Adani Energy Solutions to acquire IntelliSmart for ₹3050 cr; to become India’s largest smart-metering entity,,,,
1b2cf8a8-93f8-4b37-bb00-b366d071f589,2026-06-06,NDTV,D1_untagged_random,,"""Just Courier Service"": Ex-Army Chief On Pakistan's Role In US-Iran Talks",,,,
ab48b46c-5072-477b-85f9-787c2af60b42,2026-06-05,Economic Times,D1_untagged_random,,FIFA cancels mispriced free World Cup tickets after website error - The Economic Times,,,,
a2ccbb63-bf9a-458b-b1db-3df967b90234,2026-06-08,New Indian Express,D1_untagged_random,,"Man held for killing friend, dumping body on roadside in Chennai - The New Indian Express",,,,
e9bd31c8-0e3d-4037-9ebb-0ac051ee4caf,2026-06-02,LiveLaw,D1_untagged_random,,"'Sad Picture': MP High Court Enhances Maintenance Of Wife Allegedly Married As Teenager, Says She Can't... - Live Law",,,,
b5d0648c-ea38-48a1-8014-21fdc99919cc,2026-05-19,Times Now,D1_untagged_random,,America’s Pickleball Boom Is Triggering A Sports Construction Race,,,,
a7667275-3214-4940-b6d3-cc05cfa873ae,2026-06-10,Economic Times,D1_untagged_random,,Curated experiences driving India’s hospitality future - ET Hospitality,,,,
b53a134f-2685-431d-af41-43c4bb6d0454,2026-05-24,Deccan Chronicle,D1_untagged_random,,"SB Constable’s Bribery Audio, Video Go Viral",,,,
98273b65-7f38-43cf-8dec-347057e488f1,2026-05-22,Deccan Chronicle,D1_untagged_random,,"IPL 2026, SRH vs RCB LIVE: SRH Wins Toss, Opts To Bat",,,,
c6fde3ab-3180-45b6-a2b8-08a683a92917,2026-05-19,Times of India,D1_untagged_random,,CEA says India facing ‘live balance of payments stress test’: What it means,,,,
846b5dbc-784d-4482-86f1-36d2631be8de,2026-05-20,Amarujala,D1_untagged_random,,"Tamil Nadu: तमिलनाडु कैबिनेट में 59 साल बाद वापसी करेगी कांग्रेस, कल दो विधायक लेंगे मंत्री पद की शपथ",,,,
02942646-e0e3-42e1-8769-f355b231808a,2026-06-09,Deccan Chronicle,D1_untagged_random,,'Procedural Lapse in Handling Liquid Metal' Caused VSP Mishap,,,,
d303e0b8-f600-4f0c-bc21-597f69d3b02d,2026-06-08,Economic Times,D1_untagged_random,,"'You've NEVER ACTUALLY heard from me, NOW IT'S TIME': Hunter Biden's VIRAL social media comeback - The Economic Times",,,,
2ff9014d-0a86-4d61-a0ef-c3ac0ebdf81d,2026-06-06,The Hindu,D1_untagged_random,,Regional parties better placed to respond to people’s needs: Former Speaker,,,,
228030e4-f9cd-4c67-9fb2-0b011c02bd3e,2026-05-28,Onmanorama,D1_untagged_random,,Muslims across Kerala celebrate Eid al-Adha Today - Onmanorama,,,,
cc966e21-41c8-49b2-ab33-3757ae641614,2026-06-08,Times Now,D1_untagged_random,,Why More Indians Are Buying Travel Insurance Than Ever Before,,,,
9bbd5b9a-ed4c-4ad6-8e5a-7cb247b5ff25,2026-05-22,The Hindu,D1_untagged_random,,‘Development is not about factories or roads; we must connect with people’,,,,
e0a22eb8-e02b-44cc-8b72-7454e68aa593,2026-06-08,Times Now,D1_untagged_random,,Mount Olive MS Shooting: Who Is Zykerian Quentavius Magee? Blue Alert Issued After Shooting Greer’s CashSaver,,,,
c8cf4a9f-110e-4945-bff4-348bf9a6af23,2026-05-22,The Hindu,D1_untagged_random,,Delegation to review adherence to solid waste management agreement at Jawahar Nagar,,,,
ceefad7a-a159-43c6-aef4-b5d52d519b18,2026-06-04,The Hindu,D1_untagged_random,,"Hard disk theft at TNPDCL: Data backup initiated, probe under way, says Tamil Nadu Minister Nirmalkumar",,,,
195e9dd6-c575-4b7e-9a08-0a691db93521,2026-05-30,India Today,D1_untagged_random,,"UP hikes electricity prices, bills to go up by 10% from June",,,,
ff570750-7162-4246-92c7-7923e7c38689,2026-05-24,Siasat,D1_untagged_random,,Hyderabad advocate&#8217;s death: Accused brought in for questioning,,,,
7d635c0a-d74e-4330-8a53-618f94c48d8c,2026-05-25,Times Now,D1_untagged_random,,Rahul Gandhi vs BJP As Centre Defends 4th Fuel Hike In 10 Days | More Price Hikes Incoming? | NWTK,,,,
cf52a603-47d5-4293-9005-046512610929,2026-06-09,India Today,D1_untagged_random,,Ex-Army Major alleges harassment by cops during drunk-driving check in Gurugram,,,,
d902a636-165a-4f7b-bd5d-f8f120318f86,2026-05-30,Telangana Today,D1_untagged_random,,"Myanmar President U Min Aung Hlaing begins India visit, offers prayers at Mahabodhi Temple in Gaya",,,,
0f2d5062-780f-4e95-8ef9-511a3eeffc85,2026-06-02,Hindu Business Line,D1_untagged_random,,"Vizhinjam Port scales new heights with record throughput, expansion drive",,,,
87c41268-0200-49c9-9050-2f1864fddf12,2026-06-06,Times Now,D1_untagged_random,,"Gulf War Fears Surge As Iran Hits 'Enemy Bases' After US Strikes, Kuwait Sounds Alarm",,,,
c91861c9-7600-45a7-bdc4-7e49a81bc276,2026-06-04,Deccan Herald,D1_untagged_random,,UPSC successfully implements face authentication technology - Deccan Herald,,,,
952e95fd-49df-4f38-a9e5-71f037770306,2026-05-20,Deccan Chronicle,D1_untagged_random,,Telangana RERA Chairman Satyanarayana Resigns Citing Health Reasons,,,,
9a0c77ca-7067-4a29-93c0-5c3c24de4187,2026-06-07,Hindustan Times,D1_untagged_random,,"Anshul Kuncha family: Indian man shot dead in Philadelphia, sister calls out ‘fake pizza delivery trap' | Hindustan Times - Hindustan Times",,,,
54bf009d-bd22-497c-afb6-2a2fbe4e6fd6,2026-06-02,NDTV,D1_untagged_random,,"How UK, France Teamed Up To Stop Russian 'Shadow Fleet' In Atlantic",,,,
b5c9c864-bfc7-4c73-b40e-569480a9f4e8,2026-06-01,News18,D1_untagged_random,,"DYK That Dark Neck, Pigmentation And Acne Can Be Signs Of Overactive Thyroid? - News18",,,,
d2c31efd-af3f-453b-a278-fde84cc674e1,2026-05-30,Amarujala,D1_untagged_random,,"HP Panchayat Election Live: बारिश के बीच तीसरे चरण में 11 बजे तक 41 फीसदी से अधिक मतदान, वोटरों में उत्साह",,,,
f4a2c729-32d4-47d5-bf2d-508a0371c501,2026-06-03,Times of India,D1_untagged_random,,Public sector bank accounts not needed for re-evaluation fee: CBSE,,,,
f9cb8f50-ec77-4b25-86e7-fd04bb621f11,2026-06-05,Hindu Business Line,D1_untagged_random,,DayOne Secures Over 1GW Renewable Energy in Malaysia in Landmark TNB Partnership,,,,
37335ace-ff16-4fec-b394-d0e4a70343c9,2026-06-09,Amarujala,D1_untagged_random,,"मौसम बदलने वाला है: दिल्ली-NCR, हरियाणा और राजस्थान में अगले दो घंटे में बारिश संभावना, अलर्ट जारी",,,,
795475ca-66ab-4cb5-998f-192e29aeee28,2026-05-19,Daily Excelsior,D1_untagged_random,,CS Atal Dulloo Calls For Concrete Action Plan To Control Cancer In J&#038;K,,,,
7209e2e3-f4ef-4853-bf3d-e7972940a7b1,2026-06-09,LiveLaw,D1_untagged_random,,"MP High Court Grants Anticipatory Bail To Man Booked In Kidnapping FIR, Slams State For Failing To... - Live Law",,,,
3bb4ff2f-5e84-40d6-9d24-2ed6ce9a418c,2026-06-07,Telangana Today,D1_untagged_random,,46 cases registered as police crackdown on illegal spa centres in Malkajgiri,,,,
db344561-dcac-40ab-b3d2-fe1e86b2b753,2026-05-29,Times Now,D1_untagged_random,,"CBSE Portal Hit By Malicious Attack, 50 Children Got into System: Sources",,,,
923e185a-935f-44bf-bfb2-b35af36b2e27,2026-06-01,Daily Excelsior,D1_untagged_random,,"Modi Govt has lost people&#8217;s trust, &#8216;failed&#8217; on all fronts: Cong chief Mallikarjun Kharge",,,,
64a2bf88-599a-458c-a3ff-4fdf5efc01bc,2026-06-01,Telangana Today,D1_untagged_random,,Sahaja Yamalapalli finishes runner-up in ITF W35 tennis tournament in USA,,,,
75244ff6-0cd1-4013-bd41-2db00e511ba4,2026-06-03,Hindu Business Line,D1_untagged_random,,"Amidst buzz of Annamalai quitting, BJP cadres demand clarification, posters hail former president",,,,
b73c4b02-6f92-4c4d-8989-0ffda404e74f,2026-06-04,The Hindu,D1_untagged_random,,Multi-lingual theatre festival XPRESSIONS 26 to create a stage for diverse stories in Hyderabad,,,,
536004dc-8af8-417d-956a-8183f8b46a76,2026-06-04,Economic Times,D1_untagged_random,,Nagaland Lottery Sambad result out today (04-06-2026); check Rs 1 crore prize winning number and full list - The Economic Times,,,,
6c2b6e29-da99-49ed-bc7c-0f8a023a9fdb,2026-05-25,Indian Express,D1_untagged_random,,"UPSC Key: Rupee depreciation, Available realised equity and Road dust - The Indian Express",,,,
4db66a81-f998-4d5a-aa67-1b750a178b48,2026-05-22,The Hindu,D1_untagged_random,,Designated dog-feeding spots fail to serve purpose in many areas in Bengaluru,,,,
1301eb2a-ea43-45f9-950c-05f0006d1db4,2026-06-02,Deccan Herald,D1_untagged_random,,"Will announce war on Centre if it fails to purchase paddy, other crops from Telangana: CM Revanth Reddy - Deccan Herald",,,,
03af9b67-622e-49e7-8458-1b973298b344,2026-05-22,Business Today,D1_untagged_random,,"Petrol, Diesel prices today, May 22: Check prices in Delhi, Mumbai, Kolkata, Chennai, Hyderabad",,,,
9c353171-5f65-4941-bbaa-d466f6c91254,2026-06-03,Times Now,D1_untagged_random,,"School Assembly News Headlines Today (June 3): Top National, International & Sports Updates + Thought of the Day",,,,
